,book_id,isbn,title,format,author_first,author_last,publisher_name,list_price,publication_year,genre_id,author_id
0,182,978-529-93748-89-7,The Long Road Vol. 6,Paperback,Celeste,Ng,Macmillan Publishers,19.23,2006,1,1
1,226,978-119-67807-50-6,The Lost Century Vol. 2,Hardcover,Erik,Larson,Hachette Book Group,28.46,2008,2,2
2,215,978-578-75373-49-7,Empire Rising Vol. 7,Paperback,Isabel,Allende,Scholastic,34.94,2020,2,3
3,236,978-856-14888-32-6,Turning Points Vol. 4,Hardcover,Jhumpa,Lahiri,Penguin Random House,31.17,2012,2,4
4,211,978-161-30719-66-6,Empire Rising Vol. 3,Audiobook,N.K.,Jemisin,Hachette Book Group,19.1,2007,2,5
5,175,978-936-36174-87-2,Against All Odds Vol. 7,Audiobook,Patrick,Rothfuss,Macmillan Publishers,26.09,2018,1,6
6,115,978-923-70981-46-8,First Contact Vol. 3,Audiobook,Ocean,Vuong,Macmillan Publishers,17.67,2005,3,7
7,89,978-518-69048-98-9,The Outer Reaches,Paperback,Colson,Whitehead,Hachette Book Group,27.76,2010,3,8
8,24,978-789-95649-92-1,A Thousand Tomorrows Vol. 8,eBook,Zadie,Smith,Bloomsbury,23.39,2019,4,9
9,219,978-386-91689-97-9,When Nations Fall Vol. 3,Hardcover,Roxane,Gay,Macmillan Publishers,22.13,2019,2,10
10,58,978-752-46347-76-7,No Trace Found Vol. 2,Audiobook,Patrick,Rothfuss,Simon & Schuster,24.29,2012,5,6
11,6,978-777-39871-47-1,The Quiet Hours Vol. 6,eBook,Jhumpa,Lahiri,Knopf,28.62,2007,4,4
12,154,978-982-51033-83-6,Emberfall Vol. 2,Hardcover,Malcolm,Gladwell,Bloomsbury,23.82,2019,6,11
13,183,978-627-85372-40-2,The Long Road Vol. 7,Audiobook,Malcolm,Gladwell,HarperCollins,29.28,2005,1,11
14,118,978-108-84177-97-0,First Contact Vol. 6,eBook,Anthony,Doerr,Macmillan Publishers,9.74,2017,3,12
15,134,978-115-56955-40-9,Shadow Realm Vol. 6,Paperback,Roxane,Gay,Macmillan Publishers,12.73,2005,6,10
16,170,978-884-73736-34-3,Against All Odds Vol. 2,eBook,Ta-Nehisi,Coates,Penguin Random House,19.49,2011,1,13
17,73,978-948-70258-29-6,Shadows Remain,Audiobook,Stephen,King,Bloomsbury,12.58,2016,5,14
18,87,978-553-48974-85-6,Orbit Zero Vol. 7,Paperback,Sally,Rooney,Knopf,35.36,2017,3,15
19,67,978-765-18993-93-0,The Cold Case Vol. 3,Hardcover,N.K.,Jemisin,Penguin Random House,42.99,2016,5,5
20,231,978-453-29198-47-0,The Lost Century Vol. 7,Audiobook,Jhumpa,Lahiri,HarperCollins,39.45,2017,2,4
21,76,978-599-37802-55-4,Shadows Remain Vol. 4,eBook,Zadie,Smith,Bloomsbury,9.97,2015,5,9
22,10,978-680-51245-37-7,Between Two Worlds Vol. 2,eBook,Erik,Larson,Penguin Random House,22.63,2007,4,2
23,88,978-740-37659-43-1,Orbit Zero Vol. 8,Hardcover,Jhumpa,Lahiri,Knopf,29.72,2008,3,4
24,233,978-348-16653-95-8,Turning Points,eBook,Min Jin,Lee,Farrar Straus Giroux,13.66,2023,2,16
25,216,978-697-56254-16-0,Empire Rising Vol. 8,Audiobook,Stephen,King,HarperCollins,26.18,2012,2,14
26,33,978-407-69929-50-1,Edge of Home,Paperback,Michelle,Obama,Scholastic,18.02,2009,4,17
27,243,978-163-97528-25-7,Your Best Self Vol. 3,Hardcover,Anthony,Doerr,Knopf,17.88,2016,7,12
28,121,978-402-52823-63-2,The Iron Crown,Hardcover,Jhumpa,Lahiri,Vintage Books,28.7,2009,6,4
29,19,978-652-36365-49-6,A Thousand Tomorrows Vol. 3,eBook,Roxane,Gay,Simon & Schuster,26.93,2018,4,10
30,98,978-944-10150-94-8,Signal Lost Vol. 2,Hardcover,Kazuo,Ishiguro,Scholastic,41.98,2017,3,18
31,36,978-370-25129-23-8,Edge of Home Vol. 4,eBook,Stephen,King,Farrar Straus Giroux,40.67,2008,4,14
32,37,978-803-93130-43-8,Edge of Home Vol. 5,eBook,James,Patterson,Macmillan Publishers,29.55,2015,4,19
33,125,978-791-40647-70-0,The Iron Crown Vol. 5,Audiobook,Ta-Nehisi,Coates,Macmillan Publishers,36.95,2016,6,13
34,15,978-880-33416-74-1,Between Two Worlds Vol. 7,Paperback,Jhumpa,Lahiri,Bloomsbury,24.42,2013,4,4
35,148,978-895-84395-86-1,The Last Mage Vol. 4,eBook,Donna,Tartt,Vintage Books,14.34,2014,6,20
36,34,978-371-27361-54-1,Edge of Home Vol. 2,Hardcover,Stephen,King,Vintage Books,11.48,2011,4,14
37,248,978-219-99167-36-9,Your Best Self Vol. 8,Paperback,Anthony,Doerr,Farrar Straus Giroux,14.58,2021,7,12
38,52,978-584-32241-94-1,Dead by Dawn Vol. 4,Audiobook,Lauren,Groff,Scholastic,24.01,2011,5,21
39,49,978-421-96951-25-4,Dead by Dawn,Hardcover,Ta-Nehisi,Coates,Bloomsbury,41.25,2015,5,13
40,64,978-646-13534-60-9,No Trace Found Vol. 8,Paperback,Zadie,Smith,Bloomsbury,37.57,2009,5,9
41,43,978-263-24168-58-0,The Last Clue Vol. 3,Audiobook,Colson,Whitehead,Scholastic,36.27,2012,5,8
42,187,978-145-56176-79-5,Becoming More Vol. 3,Hardcover,Ta-Nehisi,Coates,Hachette Book Group,35.22,2015,1,13
43,228,978-570-79878-53-8,The Lost Century Vol. 4,Audiobook,Roxane,Gay,Scholastic,26.86,2015,2,10
44,44,978-412-39831-38-0,The Last Clue Vol. 4,Paperback,Mary,Oliver,Vintage Books,15.78,2019,5,22
45,97,978-137-69614-21-5,Signal Lost,eBook,David,Sedaris,Vintage Books,31.52,2017,3,23
46,13,978-710-71348-77-4,Between Two Worlds Vol. 5,Audiobook,James,Patterson,Simon & Schuster,29.27,2017,4,19
47,177,978-950-67340-21-3,The Long Road,eBook,Malcolm,Gladwell,Simon & Schuster,24.27,2021,1,11
48,141,978-256-72163-18-1,Blood and Stone Vol. 5,eBook,Isabel,Allende,HarperCollins,23.5,2013,6,3
49,178,978-505-75799-57-3,The Long Road Vol. 2,eBook,Erik,Larson,Vintage Books,40.63,2018,1,2
50,31,978-513-25713-82-3,The Glass Garden Vol. 7,Paperback,Andy,Weir,HarperCollins,11.32,2007,4,24
51,51,978-393-37549-65-9,Dead by Dawn Vol. 3,eBook,Zadie,Smith,Simon & Schuster,22.8,2005,5,9
52,92,978-549-26299-69-4,The Outer Reaches Vol. 4,eBook,Toni,Morrison,Simon & Schuster,29.22,2023,3,25
53,128,978-529-86983-29-6,The Iron Crown Vol. 8,Paperback,Haruki,Murakami,Farrar Straus Giroux,22.2,2016,6,26
54,1,978-242-23434-96-8,The Quiet Hours,Hardcover,Ocean,Vuong,HarperCollins,34.2,2012,4,7
55,172,978-285-91885-31-7,Against All Odds Vol. 4,Paperback,Zadie,Smith,Scholastic,29.3,2009,1,9
56,20,978-353-39451-18-5,A Thousand Tomorrows Vol. 4,Audiobook,Zadie,Smith,Scholastic,39.58,2019,4,9
57,224,978-585-44803-93-9,When Nations Fall Vol. 8,Audiobook,Zadie,Smith,HarperCollins,28.84,2005,2,9
58,81,978-296-38361-71-4,Orbit Zero,eBook,Isabel,Allende,Hachette Book Group,13.05,2022,3,3
59,3,978-928-10851-30-6,The Quiet Hours Vol. 3,Audiobook,Roxane,Gay,Hachette Book Group,16.48,2023,4,10
60,96,978-978-31079-52-6,The Outer Reaches Vol. 8,eBook,Malcolm,Gladwell,Vintage Books,22.87,2015,3,11
61,247,978-163-81781-74-3,Your Best Self Vol. 7,eBook,Andy,Weir,Vintage Books,11.65,2023,7,24
62,218,978-683-83638-34-5,When Nations Fall Vol. 2,Audiobook,Isabel,Allende,Scholastic,21.43,2017,2,3
63,29,978-159-85914-79-0,The Glass Garden Vol. 5,Audiobook,David,Sedaris,Farrar Straus Giroux,14.25,2014,4,23
64,27,978-516-73653-71-3,The Glass Garden Vol. 3,Hardcover,Ocean,Vuong,Farrar Straus Giroux,41.94,2012,4,7
65,174,978-476-98907-83-7,Against All Odds Vol. 6,eBook,Roxane,Gay,Hachette Book Group,41.82,2020,1,10
66,157,978-897-32037-19-8,Emberfall Vol. 5,eBook,Malcolm,Gladwell,Bloomsbury,34.35,2012,6,11
67,124,978-370-80329-25-7,The Iron Crown Vol. 4,eBook,Mary,Oliver,Farrar Straus Giroux,12.06,2017,6,22
68,17,978-345-17592-40-9,A Thousand Tomorrows,Hardcover,Chimamanda,Adichie,Vintage Books,12.79,2016,4,27
69,223,978-935-12180-57-5,When Nations Fall Vol. 7,Audiobook,Chimamanda,Adichie,Farrar Straus Giroux,33.09,2014,2,27
70,159,978-281-92306-73-7,Emberfall Vol. 7,eBook,Celeste,Ng,Simon & Schuster,15.7,2009,6,1
71,39,978-674-11267-24-1,Edge of Home Vol. 7,Paperback,Ocean,Vuong,Macmillan Publishers,34.19,2022,4,7
72,240,978-790-35318-32-9,Turning Points Vol. 8,Hardcover,David,Sedaris,Simon & Schuster,34.04,2014,2,23
73,62,978-871-61116-63-8,No Trace Found Vol. 6,Audiobook,Mary,Oliver,Knopf,25.21,2016,5,22
74,5,978-227-59615-20-8,The Quiet Hours Vol. 5,eBook,Mary,Oliver,Scholastic,36.43,2019,4,22
75,164,978-163-69050-23-5,A Life Remembered Vol. 4,eBook,Ocean,Vuong,Hachette Book Group,29.56,2021,1,7
76,210,978-742-81509-47-4,Empire Rising Vol. 2,Audiobook,Ocean,Vuong,Hachette Book Group,30.01,2005,2,7
77,116,978-754-65615-98-4,First Contact Vol. 4,Audiobook,Colson,Whitehead,HarperCollins,41.13,2023,3,8
78,230,978-591-55718-81-4,The Lost Century Vol. 6,Paperback,Richard,Osman,Macmillan Publishers,32.46,2020,2,28
79,191,978-495-54438-33-7,Becoming More Vol. 7,eBook,Kazuo,Ishiguro,HarperCollins,23.85,2017,1,18
80,184,978-526-34551-95-1,The Long Road Vol. 8,Hardcover,Jhumpa,Lahiri,Bloomsbury,29.89,2012,1,4
81,238,978-565-94058-79-8,Turning Points Vol. 6,Hardcover,Jhumpa,Lahiri,Knopf,40.56,2015,2,4
82,245,978-565-89395-57-6,Your Best Self Vol. 5,Paperback,Lauren,Groff,Hachette Book Group,41.54,2020,7,21
83,189,978-423-50642-75-6,Becoming More Vol. 5,Paperback,Toni,Morrison,Macmillan Publishers,10.48,2011,1,25
84,188,978-286-27675-18-7,Becoming More Vol. 4,Audiobook,Erik,Larson,Simon & Schuster,42.34,2020,1,2
85,156,978-546-87184-61-8,Emberfall Vol. 4,Hardcover,Erik,Larson,Scholastic,23.84,2008,6,2
86,235,978-766-36143-46-5,Turning Points Vol. 3,Audiobook,Roxane,Gay,Simon & Schuster,31.19,2020,2,10
87,227,978-822-28098-76-3,The Lost Century Vol. 3,Paperback,James,Patterson,Bloomsbury,22.94,2020,2,19
88,221,978-923-72094-76-7,When Nations Fall Vol. 5,Hardcover,Andy,Weir,Bloomsbury,10.53,2009,2,24
89,56,978-968-25906-68-2,Dead by Dawn Vol. 8,Audiobook,Delia,Owens,Simon & Schuster,10.7,2012,5,29
90,176,978-205-77621-25-4,Against All Odds Vol. 8,Hardcover,Mary,Oliver,Macmillan Publishers,30.79,2016,1,22
91,250,978-122-61897-42-0,The Habit Code Vol. 2,Audiobook,Toni,Morrison,Farrar Straus Giroux,31.86,2014,7,25
92,83,978-399-26551-91-7,Orbit Zero Vol. 3,Paperback,Stephen,King,Farrar Straus Giroux,18.32,2006,3,14
93,147,978-864-79531-37-6,The Last Mage Vol. 3,Audiobook,Mary,Oliver,Simon & Schuster,11.36,2005,6,22
94,74,978-576-67091-85-4,Shadows Remain Vol. 2,eBook,Colson,Whitehead,Farrar Straus Giroux,29.93,2022,5,8
95,69,978-271-89415-87-1,The Cold Case Vol. 5,Paperback,Zadie,Smith,HarperCollins,24.8,2013,5,9
96,193,978-181-52981-94-4,In Their Own Words,Paperback,Donna,Tartt,Knopf,27.54,2015,1,20
97,100,978-548-73532-25-0,Signal Lost Vol. 4,Paperback,Richard,Osman,Penguin Random House,18.07,2009,3,28
98,166,978-153-92691-92-5,A Life Remembered Vol. 6,eBook,Ta-Nehisi,Coates,Scholastic,22.16,2015,1,13
99,85,978-802-17026-29-2,Orbit Zero Vol. 5,Audiobook,Celeste,Ng,HarperCollins,25.71,2023,3,1
100,158,978-844-94599-28-3,Emberfall Vol. 6,Paperback,Ocean,Vuong,HarperCollins,39.79,2016,6,7
101,41,978-782-23473-55-8,The Last Clue,Hardcover,Jhumpa,Lahiri,Scholastic,39.55,2011,5,4
102,90,978-172-40595-43-9,The Outer Reaches Vol. 2,Hardcover,N.K.,Jemisin,Macmillan Publishers,16.86,2014,3,5
103,93,978-182-88385-15-6,The Outer Reaches Vol. 5,eBook,David,Sedaris,Bloomsbury,26.01,2020,3,23
104,122,978-363-73156-47-5,The Iron Crown Vol. 2,eBook,Michelle,Obama,Simon & Schuster,27.04,2013,6,17
105,63,978-597-13804-59-5,No Trace Found Vol. 7,Paperback,Isabel,Allende,Farrar Straus Giroux,25.59,2013,5,3
106,99,978-874-75338-90-7,Signal Lost Vol. 3,Hardcover,Patrick,Rothfuss,Bloomsbury,15.37,2016,3,6
107,234,978-202-99285-27-0,Turning Points Vol. 2,Hardcover,Delia,Owens,Hachette Book Group,12.4,2015,2,29
108,137,978-802-24150-72-7,Blood and Stone,Hardcover,Patrick,Rothfuss,Penguin Random House,42.94,2017,6,6
109,162,978-951-47627-19-1,A Life Remembered Vol. 2,Audiobook,Malcolm,Gladwell,Macmillan Publishers,24.36,2006,1,11
110,53,978-330-36100-28-0,Dead by Dawn Vol. 5,eBook,Jhumpa,Lahiri,Farrar Straus Giroux,12.17,2012,5,4
111,46,978-282-86099-43-0,The Last Clue Vol. 6,eBook,Gillian,Flynn,Farrar Straus Giroux,40.92,2008,5,30
112,104,978-906-76550-44-0,Signal Lost Vol. 8,Hardcover,Isabel,Allende,Simon & Schuster,18.38,2018,3,3
113,78,978-911-12260-21-4,Shadows Remain Vol. 6,Audiobook,Roxane,Gay,Hachette Book Group,30.95,2020,5,10
114,102,978-833-48254-75-4,Signal Lost Vol. 6,Audiobook,Delia,Owens,HarperCollins,41.19,2009,3,29
115,35,978-820-49651-88-8,Edge of Home Vol. 3,eBook,Haruki,Murakami,Hachette Book Group,18.68,2019,4,26
116,77,978-187-41635-62-7,Shadows Remain Vol. 5,eBook,Chimamanda,Adichie,Macmillan Publishers,27.89,2021,5,27
117,101,978-114-82384-62-1,Signal Lost Vol. 5,Paperback,Ocean,Vuong,Knopf,33.12,2014,3,7
118,192,978-920-20828-64-1,Becoming More Vol. 8,eBook,David,Sedaris,Vintage Books,40.42,2021,1,23
119,50,978-230-35144-63-6,Dead by Dawn Vol. 2,Audiobook,Andy,Weir,Macmillan Publishers,20.08,2014,5,24
120,146,978-447-56009-10-2,The Last Mage Vol. 2,eBook,Stephen,King,Knopf,9.97,2013,6,14
121,112,978-147-52516-17-4,Nova Protocol Vol. 8,Hardcover,Donna,Tartt,HarperCollins,24.08,2014,3,20
122,21,978-824-92719-17-3,A Thousand Tomorrows Vol. 5,Paperback,Stephen,King,Knopf,29.0,2005,4,14
123,55,978-804-10726-23-6,Dead by Dawn Vol. 7,Audiobook,David,Sedaris,Bloomsbury,22.58,2009,5,23
124,60,978-165-64377-62-5,No Trace Found Vol. 4,Paperback,Malcolm,Gladwell,Simon & Schuster,16.85,2009,5,11
