,book_id,isbn,title,format,author_first,author_last,publisher_name,list_price,publication_year,genre_id,author_id
125,68,978-256-41266-26-7,The Cold Case Vol. 4,Paperback,Richard,Osman,Penguin Random House,15.77,2005,5,28
126,168,978-232-87993-20-4,A Life Remembered Vol. 8,Paperback,Chimamanda,Adichie,HarperCollins,40.16,2014,1,27
127,133,978-102-46342-28-2,Shadow Realm Vol. 5,Paperback,Anthony,Doerr,Hachette Book Group,20.16,2009,6,12
128,91,978-252-44816-28-1,The Outer Reaches Vol. 3,Audiobook,Zadie,Smith,Hachette Book Group,12.89,2012,3,9
129,2,978-338-76237-87-0,The Quiet Hours Vol. 2,Audiobook,Malcolm,Gladwell,Knopf,10.07,2007,4,11
130,48,978-632-80575-97-3,The Last Clue Vol. 8,Paperback,Haruki,Murakami,Knopf,17.65,2018,5,26
131,30,978-973-79615-30-0,The Glass Garden Vol. 6,Hardcover,Isabel,Allende,Scholastic,10.69,2020,4,3
132,152,978-396-53007-25-0,The Last Mage Vol. 8,eBook,Stephen,King,Hachette Book Group,41.13,2009,6,14
133,249,978-625-64450-68-9,The Habit Code,Audiobook,N.K.,Jemisin,HarperCollins,36.49,2019,7,5
134,160,978-750-91857-51-5,Emberfall Vol. 8,Audiobook,Richard,Osman,Knopf,32.15,2023,6,28
135,179,978-959-95191-52-2,The Long Road Vol. 3,eBook,Gillian,Flynn,HarperCollins,16.62,2015,1,30
136,203,978-726-21300-18-4,The Forgotten War Vol. 3,eBook,Roxane,Gay,Knopf,24.88,2022,2,10
137,123,978-331-98647-96-6,The Iron Crown Vol. 3,Audiobook,Sally,Rooney,HarperCollins,41.73,2009,6,15
138,105,978-595-55236-52-8,Nova Protocol,Audiobook,Jhumpa,Lahiri,Macmillan Publishers,38.41,2019,3,4
139,150,978-624-24918-54-6,The Last Mage Vol. 6,Audiobook,N.K.,Jemisin,Knopf,23.07,2011,6,5
140,145,978-885-91490-88-8,The Last Mage,eBook,Ta-Nehisi,Coates,HarperCollins,28.51,2018,6,13
141,194,978-557-15551-55-9,In Their Own Words Vol. 2,Audiobook,Jhumpa,Lahiri,Vintage Books,14.66,2019,1,4
142,65,978-286-16590-43-6,The Cold Case,Hardcover,Anthony,Doerr,Penguin Random House,30.84,2009,5,12
143,202,978-342-74752-13-5,The Forgotten War Vol. 2,Paperback,Sally,Rooney,Scholastic,13.12,2011,2,15
144,181,978-844-89807-77-6,The Long Road Vol. 5,Hardcover,Stephen,King,HarperCollins,17.69,2009,1,14
145,206,978-265-52291-38-5,The Forgotten War Vol. 6,Hardcover,Andy,Weir,Penguin Random House,26.61,2014,2,24
146,23,978-516-34957-22-1,A Thousand Tomorrows Vol. 7,Audiobook,James,Patterson,Knopf,17.25,2020,4,19
147,131,978-778-37801-92-9,Shadow Realm Vol. 3,Hardcover,Kazuo,Ishiguro,Hachette Book Group,41.26,2019,6,18
148,173,978-725-47346-67-3,Against All Odds Vol. 5,eBook,Toni,Morrison,Bloomsbury,31.99,2012,1,25
149,4,978-194-59797-22-5,The Quiet Hours Vol. 4,Paperback,Chimamanda,Adichie,Macmillan Publishers,16.31,2015,4,27
150,213,978-373-68929-41-2,Empire Rising Vol. 5,Hardcover,James,Patterson,Scholastic,19.84,2019,2,19
151,106,978-293-41300-83-6,Nova Protocol Vol. 2,Audiobook,Richard,Osman,Farrar Straus Giroux,24.47,2015,3,28
152,214,978-986-30932-51-9,Empire Rising Vol. 6,eBook,Celeste,Ng,Penguin Random House,41.13,2018,2,1
153,126,978-164-93283-69-4,The Iron Crown Vol. 6,eBook,Lauren,Groff,Farrar Straus Giroux,40.11,2012,6,21
154,54,978-524-92544-83-3,Dead by Dawn Vol. 6,Audiobook,Toni,Morrison,Hachette Book Group,29.77,2007,5,25
155,94,978-701-12719-96-4,The Outer Reaches Vol. 6,eBook,Isabel,Allende,Scholastic,9.87,2012,3,3
156,185,978-905-76535-80-0,Becoming More,Hardcover,Andy,Weir,Scholastic,41.41,2022,1,24
157,209,978-146-94076-83-4,Empire Rising,Hardcover,Chimamanda,Adichie,Knopf,37.05,2005,2,27
158,143,978-394-88696-49-5,Blood and Stone Vol. 7,Hardcover,Roxane,Gay,Scholastic,22.96,2018,6,10
159,138,978-381-91830-91-9,Blood and Stone Vol. 2,eBook,Malcolm,Gladwell,HarperCollins,29.67,2007,6,11
160,155,978-432-32527-89-7,Emberfall Vol. 3,Audiobook,Anthony,Doerr,Bloomsbury,18.83,2017,6,12
161,25,978-296-34931-78-7,The Glass Garden,eBook,Toni,Morrison,Bloomsbury,36.21,2008,4,25
162,198,978-216-13396-33-7,In Their Own Words Vol. 6,eBook,James,Patterson,Farrar Straus Giroux,22.52,2013,1,19
163,59,978-378-54020-50-8,No Trace Found Vol. 3,eBook,Ocean,Vuong,Hachette Book Group,23.95,2014,5,7
164,9,978-801-52504-17-3,Between Two Worlds,Audiobook,Colson,Whitehead,Vintage Books,18.17,2022,4,8
165,207,978-228-91922-48-9,The Forgotten War Vol. 7,Hardcover,Andy,Weir,Macmillan Publishers,17.51,2022,2,24
166,205,978-701-33850-26-6,The Forgotten War Vol. 5,eBook,Patrick,Rothfuss,Vintage Books,13.35,2022,2,6
167,161,978-705-17362-55-8,A Life Remembered,Hardcover,James,Patterson,Vintage Books,24.93,2014,1,19
168,208,978-275-96341-89-9,The Forgotten War Vol. 8,Paperback,Roxane,Gay,HarperCollins,29.11,2023,2,10
169,47,978-720-77033-24-6,The Last Clue Vol. 7,Audiobook,Celeste,Ng,Knopf,20.74,2015,5,1
170,80,978-413-42951-39-1,Shadows Remain Vol. 8,eBook,Donna,Tartt,Farrar Straus Giroux,20.95,2019,5,20
171,171,978-889-80748-77-0,Against All Odds Vol. 3,Hardcover,James,Patterson,Simon & Schuster,19.05,2008,1,19
172,239,978-266-70150-92-4,Turning Points Vol. 7,Audiobook,N.K.,Jemisin,Simon & Schuster,18.27,2008,2,5
173,180,978-877-71487-67-9,The Long Road Vol. 4,eBook,James,Patterson,Penguin Random House,40.18,2020,1,19
174,82,978-332-57301-32-4,Orbit Zero Vol. 2,eBook,Isabel,Allende,Knopf,42.33,2011,3,3
175,186,978-865-12128-55-1,Becoming More Vol. 2,Hardcover,Gillian,Flynn,Vintage Books,30.6,2016,1,30
176,113,978-679-99364-33-2,First Contact,Audiobook,Ta-Nehisi,Coates,Scholastic,13.94,2021,3,13
177,18,978-228-26828-94-7,A Thousand Tomorrows Vol. 2,Audiobook,Malcolm,Gladwell,HarperCollins,36.73,2022,4,11
178,204,978-228-51553-92-1,The Forgotten War Vol. 4,Audiobook,Gillian,Flynn,Vintage Books,35.14,2023,2,30
179,217,978-210-66482-27-4,When Nations Fall,Audiobook,Jhumpa,Lahiri,Vintage Books,18.71,2005,2,4
180,212,978-982-51853-54-6,Empire Rising Vol. 4,Paperback,N.K.,Jemisin,Vintage Books,20.56,2009,2,5
181,220,978-474-28909-35-9,When Nations Fall Vol. 4,Hardcover,Celeste,Ng,Simon & Schuster,22.38,2015,2,1
182,14,978-887-94012-53-1,Between Two Worlds Vol. 6,Hardcover,Roxane,Gay,Penguin Random House,32.17,2022,4,10
183,40,978-251-66333-26-0,Edge of Home Vol. 8,Hardcover,Haruki,Murakami,Simon & Schuster,37.37,2023,4,26
184,75,978-868-70910-82-9,Shadows Remain Vol. 3,Hardcover,Chimamanda,Adichie,Hachette Book Group,18.47,2019,5,27
185,135,978-638-24896-18-7,Shadow Realm Vol. 7,Paperback,Chimamanda,Adichie,Penguin Random House,18.01,2009,6,27
186,109,978-258-19807-70-4,Nova Protocol Vol. 5,Hardcover,Andy,Weir,Vintage Books,33.55,2018,3,24
187,153,978-612-83233-95-5,Emberfall,Paperback,N.K.,Jemisin,Bloomsbury,13.38,2022,6,5
188,237,978-290-47941-14-0,Turning Points Vol. 5,Hardcover,Haruki,Murakami,Simon & Schuster,42.89,2017,2,26
189,140,978-447-69441-61-6,Blood and Stone Vol. 4,Paperback,Celeste,Ng,HarperCollins,23.61,2012,6,1
190,232,978-319-36485-78-4,The Lost Century Vol. 8,eBook,Jhumpa,Lahiri,HarperCollins,40.41,2013,2,4
191,86,978-671-64548-87-9,Orbit Zero Vol. 6,eBook,Sally,Rooney,Knopf,11.89,2012,3,15
192,129,978-806-58566-37-7,Shadow Realm,Audiobook,Ocean,Vuong,HarperCollins,29.92,2013,6,7
193,110,978-790-79942-58-5,Nova Protocol Vol. 6,Audiobook,Chimamanda,Adichie,Knopf,31.08,2015,3,27
194,114,978-697-28758-39-7,First Contact Vol. 2,Audiobook,Colson,Whitehead,HarperCollins,30.06,2012,3,8
195,42,978-919-33206-62-0,The Last Clue Vol. 2,Paperback,Haruki,Murakami,Bloomsbury,40.47,2012,5,26
196,199,978-319-90199-46-7,In Their Own Words Vol. 7,Hardcover,Andy,Weir,Bloomsbury,17.89,2013,1,24
197,225,978-744-91230-58-2,The Lost Century,Hardcover,Anthony,Doerr,Hachette Book Group,28.83,2010,2,12
198,11,978-651-44438-84-6,Between Two Worlds Vol. 3,Paperback,Gillian,Flynn,Vintage Books,18.0,2012,4,30
199,244,978-220-93717-47-5,Your Best Self Vol. 4,Audiobook,Jhumpa,Lahiri,Simon & Schuster,32.32,2014,7,4
200,197,978-480-68188-19-9,In Their Own Words Vol. 5,Hardcover,Gillian,Flynn,Knopf,29.56,2019,1,30
201,151,978-325-61807-86-0,The Last Mage Vol. 7,Audiobook,Celeste,Ng,Macmillan Publishers,26.91,2014,6,1
202,149,978-378-68079-94-6,The Last Mage Vol. 5,Paperback,Haruki,Murakami,Penguin Random House,14.34,2006,6,26
203,32,978-678-78522-50-4,The Glass Garden Vol. 8,Hardcover,Anthony,Doerr,Knopf,30.05,2018,4,12
204,107,978-495-96991-93-2,Nova Protocol Vol. 3,Hardcover,Delia,Owens,Bloomsbury,19.81,2020,3,29
205,201,978-971-30644-99-2,The Forgotten War,Hardcover,Zadie,Smith,Scholastic,27.69,2014,2,9
206,7,978-954-57819-30-5,The Quiet Hours Vol. 7,Hardcover,Mary,Oliver,Hachette Book Group,21.91,2019,4,22
207,71,978-813-49529-97-9,The Cold Case Vol. 7,Hardcover,David,Sedaris,Hachette Book Group,29.12,2012,5,23
208,8,978-750-32431-78-3,The Quiet Hours Vol. 8,eBook,Ta-Nehisi,Coates,Hachette Book Group,32.85,2007,4,13
209,120,978-199-92242-92-0,First Contact Vol. 8,eBook,Delia,Owens,Hachette Book Group,32.03,2009,3,29
210,190,978-465-16265-93-5,Becoming More Vol. 6,Audiobook,Erik,Larson,Farrar Straus Giroux,17.6,2011,1,2
211,119,978-918-40162-87-5,First Contact Vol. 7,Audiobook,Min Jin,Lee,Knopf,37.31,2014,3,16
212,16,978-897-79514-10-9,Between Two Worlds Vol. 8,Paperback,Mary,Oliver,Macmillan Publishers,14.19,2010,4,22
213,222,978-502-90805-48-9,When Nations Fall Vol. 6,Paperback,James,Patterson,Knopf,20.14,2015,2,19
214,130,978-760-57012-17-6,Shadow Realm Vol. 2,eBook,Patrick,Rothfuss,Hachette Book Group,12.37,2016,6,6
215,72,978-170-76317-92-5,The Cold Case Vol. 8,Hardcover,Sally,Rooney,HarperCollins,20.79,2018,5,15
216,61,978-888-86556-99-0,No Trace Found Vol. 5,Audiobook,Roxane,Gay,Vintage Books,11.11,2018,5,10
217,241,978-785-22502-33-2,Your Best Self,Audiobook,Mary,Oliver,Bloomsbury,26.51,2007,7,22
218,246,978-353-99173-86-1,Your Best Self Vol. 6,Audiobook,David,Sedaris,Farrar Straus Giroux,34.74,2011,7,23
219,117,978-342-59986-83-5,First Contact Vol. 5,Paperback,Patrick,Rothfuss,Macmillan Publishers,42.97,2020,3,6
220,66,978-870-65255-42-1,The Cold Case Vol. 2,Audiobook,Chimamanda,Adichie,Hachette Book Group,20.1,2017,5,27
221,139,978-564-76263-87-6,Blood and Stone Vol. 3,Audiobook,Roxane,Gay,Scholastic,42.81,2021,6,10
222,200,978-830-68341-21-5,In Their Own Words Vol. 8,Paperback,Michelle,Obama,HarperCollins,37.99,2019,1,17
223,142,978-669-17861-85-8,Blood and Stone Vol. 6,Hardcover,Erik,Larson,HarperCollins,23.67,2016,6,2
224,165,978-636-78517-88-2,A Life Remembered Vol. 5,Paperback,David,Sedaris,HarperCollins,10.32,2019,1,23
225,12,978-605-21915-16-1,Between Two Worlds Vol. 4,Audiobook,Haruki,Murakami,Knopf,21.3,2009,4,26
226,45,978-385-56025-92-8,The Last Clue Vol. 5,Audiobook,Zadie,Smith,Hachette Book Group,20.15,2007,5,9
227,196,978-897-94562-56-5,In Their Own Words Vol. 4,Audiobook,James,Patterson,Knopf,10.17,2007,1,19
228,84,978-288-16734-42-7,Orbit Zero Vol. 4,eBook,Celeste,Ng,Penguin Random House,24.95,2019,3,1
229,108,978-990-23154-66-1,Nova Protocol Vol. 4,Paperback,N.K.,Jemisin,Penguin Random House,26.07,2023,3,5
230,57,978-934-76162-64-8,No Trace Found,eBook,Sally,Rooney,Vintage Books,41.29,2019,5,15
231,195,978-625-99051-30-0,In Their Own Words Vol. 3,Hardcover,Donna,Tartt,Macmillan Publishers,11.54,2017,1,20
232,38,978-145-10464-52-2,Edge of Home Vol. 6,Hardcover,N.K.,Jemisin,Macmillan Publishers,12.13,2018,4,5
233,144,978-967-24184-54-8,Blood and Stone Vol. 8,Paperback,Celeste,Ng,Knopf,14.25,2020,6,1
234,79,978-584-82544-77-5,Shadows Remain Vol. 7,Paperback,Delia,Owens,Bloomsbury,19.4,2023,5,29
235,132,978-310-18992-80-3,Shadow Realm Vol. 4,eBook,Stephen,King,Penguin Random House,17.27,2009,6,14
236,242,978-557-44995-52-4,Your Best Self Vol. 2,Paperback,N.K.,Jemisin,Scholastic,9.22,2017,7,5
237,111,978-800-47667-39-1,Nova Protocol Vol. 7,Hardcover,Ocean,Vuong,Vintage Books,29.98,2012,3,7
238,169,978-761-97878-64-8,Against All Odds,eBook,Roxane,Gay,Bloomsbury,36.64,2021,1,10
239,26,978-553-82132-22-0,The Glass Garden Vol. 2,Paperback,James,Patterson,Bloomsbury,18.46,2012,4,19
240,167,978-358-96057-87-2,A Life Remembered Vol. 7,Hardcover,Malcolm,Gladwell,Scholastic,27.96,2017,1,11
241,163,978-856-15376-67-9,A Life Remembered Vol. 3,Audiobook,Lauren,Groff,Knopf,24.72,2022,1,21
242,95,978-285-86720-65-7,The Outer Reaches Vol. 7,Paperback,Anthony,Doerr,Penguin Random House,24.99,2019,3,12
243,127,978-604-25220-22-3,The Iron Crown Vol. 7,Hardcover,Ocean,Vuong,Bloomsbury,13.74,2006,6,7
244,28,978-371-69638-46-6,The Glass Garden Vol. 4,Hardcover,Mary,Oliver,Bloomsbury,14.59,2005,4,22
245,22,978-785-73624-37-8,A Thousand Tomorrows Vol. 6,eBook,Malcolm,Gladwell,Penguin Random House,11.4,2012,4,11
246,103,978-492-34983-86-8,Signal Lost Vol. 7,Audiobook,Donna,Tartt,Vintage Books,17.28,2022,3,20
247,70,978-689-98781-58-6,The Cold Case Vol. 6,eBook,Richard,Osman,Simon & Schuster,12.67,2005,5,28
248,229,978-671-49124-38-4,The Lost Century Vol. 5,Audiobook,Ta-Nehisi,Coates,Macmillan Publishers,15.53,2012,2,13
249,136,978-144-96363-76-4,Shadow Realm Vol. 8,Hardcover,Patrick,Rothfuss,Scholastic,24.36,2012,6,6
